created_at,Gas Resistance (Ohms),Pressure (Pa),Stationary IAQ,Breath VOC Equivalent (ppm),CO2 Equivalent (ppm),Compensated Temperature (°C),Compensated Humidity (Relative %),BSEC Accuracy (%3)
2024-11-28T11:22:46Z,47716.0,102183.82,50.0,0.49,600.0,21.18,41.91,1.0
2024-11-28T11:23:02Z,47823.0,102180.11,50.0,0.49,600.0,21.2,41.81,1.0
2024-11-28T11:23:32Z,48780.0,102185.27,50.0,0.49,600.0,21.23,41.71,1.0
2024-11-28T11:24:02Z,49373.0,102182.36,50.0,0.49,600.0,21.26,42.35,1.0
2024-11-28T11:24:32Z,50127.0,102185.43,50.0,0.49,600.0,21.3,41.82,1.0
2024-11-28T11:25:02Z,50935.0,102187.09,50.0,0.49,600.0,21.35,41.48,1.0
2024-11-28T11:25:17Z,51426.0,102185.32,50.0,0.49,600.0,21.36,41.45,1.0
2024-11-28T11:25:47Z,52085.0,102185.97,50.0,0.49,600.0,21.4,41.21,1.0
2024-11-28T11:26:17Z,52534.0,102185.93,50.0,0.49,600.0,21.42,41.17,1.0
2024-11-28T11:26:47Z,53123.0,102187.14,50.0,0.49,600.0,21.44,41.16,1.0
2024-11-28T11:27:17Z,54168.0,102185.57,50.0,0.49,600.0,21.46,41.06,1.0
2024-11-28T11:27:47Z,54410.0,102185.24,50.0,0.49,600.0,21.47,40.94,1.0
2024-11-28T11:28:17Z,54619.0,102188.78,50.0,0.49,600.0,21.48,40.9,1.0
2024-11-28T11:28:33Z,55148.0,102184.17,50.0,0.49,600.0,21.48,40.85,1.0
2024-11-28T11:29:03Z,55579.0,102186.65,50.0,0.49,600.0,21.5,40.83,1.0
2024-11-28T11:29:33Z,56017.0,102189.82,50.0,0.49,600.0,21.52,40.79,1.0
2024-11-28T11:30:03Z,56387.0,102189.1,50.0,0.49,600.0,21.53,40.8,1.0
2024-11-28T11:30:33Z,56800.0,102191.88,50.0,0.49,600.0,21.56,40.59,1.0
2024-11-28T11:31:03Z,57142.0,102194.88,50.0,0.49,600.0,21.58,40.5,1.0
2024-11-28T11:31:33Z,57028.0,102195.59,50.0,0.49,600.0,21.6,40.36,1.0
2024-11-28T11:31:48Z,57334.0,102194.02,50.0,0.49,600.0,21.6,40.65,1.0
2024-11-28T11:32:18Z,57761.0,102195.18,50.0,0.49,600.0,21.61,40.56,1.0
2024-11-28T11:32:48Z,58354.0,102196.08,50.0,0.49,600.0,21.63,40.41,1.0
2024-11-28T11:33:03Z,58594.0,102190.99,50.0,0.49,600.0,21.63,40.32,1.0
2024-11-28T11:33:33Z,58959.0,102192.98,50.0,0.49,600.0,21.64,40.16,1.0
2024-11-28T11:33:48Z,59040.0,102188.63,50.0,0.49,600.0,21.65,40.13,1.0
2024-11-28T11:34:18Z,59410.0,102186.85,50.0,0.49,600.0,21.66,40.05,1.0
2024-11-28T11:34:33Z,59576.0,102185.3,50.0,0.49,600.0,21.66,39.96,1.0
2024-11-28T11:35:03Z,59995.0,102183.14,50.0,0.49,600.0,21.67,39.87,1.0
2024-11-28T11:35:33Z,60334.0,102178.77,50.0,0.49,600.0,21.68,39.8,1.0
2024-11-28T11:36:03Z,60206.0,102177.66,50.0,0.49,600.0,21.7,39.85,1.0
2024-11-28T11:36:33Z,60850.0,102177.16,50.0,0.49,600.0,21.71,39.83,1.0
2024-11-28T11:36:49Z,61068.0,102173.26,50.0,0.49,600.0,21.72,39.74,1.0
2024-11-28T11:37:18Z,61112.0,102172.27,50.0,0.49,600.0,21.73,39.74,1.0
2024-11-28T11:37:34Z,61420.0,102175.12,50.0,0.49,600.0,21.74,39.67,1.0
2024-11-28T11:38:04Z,61686.0,102176.27,50.0,0.49,600.0,21.75,39.61,1.0
2024-11-28T11:38:34Z,61955.0,102177.31,50.0,0.49,600.0,21.77,39.49,1.0
2024-11-28T11:39:04Z,62317.0,102178.88,50.0,0.49,600.0,21.82,39.52,1.0
2024-11-28T11:39:19Z,62822.0,102179.84,50.0,0.49,600.0,21.86,39.49,1.0
2024-11-28T11:39:49Z,62775.0,102183.51,50.0,0.49,600.0,21.92,39.36,1.0
2024-11-28T11:40:04Z,62868.0,102184.05,50.0,0.49,600.0,21.96,39.33,1.0
2024-11-28T11:40:34Z,63194.0,102182.95,50.0,0.49,600.0,22.02,39.23,1.0
2024-11-28T11:40:49Z,63618.0,102187.86,50.0,0.49,600.0,22.07,39.13,1.0
2024-11-28T11:41:19Z,63760.0,102186.73,50.0,0.49,600.0,22.12,38.96,1.0
2024-11-28T11:41:49Z,63856.0,102192.92,50.0,0.49,600.0,22.18,38.92,1.0
2024-11-28T11:42:19Z,64096.0,102193.66,50.0,0.5,600.0,22.24,38.77,1.0
2024-11-28T11:42:34Z,64679.0,102195.05,50.0,0.49,600.0,22.26,38.68,1.0
2024-11-28T11:43:04Z,64386.0,102195.13,50.0,0.5,601.0,22.31,38.66,1.0
2024-11-28T11:43:34Z,64679.0,102197.62,50.0,0.5,601.0,22.35,38.75,1.0
2024-11-28T11:44:04Z,65173.0,102200.73,50.0,0.49,600.0,22.39,38.88,1.0
2024-11-28T11:44:34Z,64925.0,102200.3,50.0,0.5,601.0,22.43,38.61,1.0
2024-11-28T11:45:05Z,65523.0,102204.59,50.0,0.49,600.0,22.46,38.47,1.0
2024-11-28T11:45:35Z,65272.0,102205.34,50.0,0.5,603.0,22.49,38.27,1.0
2024-11-28T11:46:05Z,65674.0,102204.66,50.0,0.5,600.0,22.52,38.22,1.0
2024-11-28T11:46:35Z,66235.0,102205.61,50.0,0.5,601.0,22.54,37.85,1.0
2024-11-28T11:47:05Z,66649.0,102203.12,50.0,0.49,600.0,22.57,38.1,1.0
2024-11-28T11:47:35Z,66805.0,102205.9,50.0,0.5,600.0,22.58,37.86,1.0
2024-11-28T11:47:50Z,66701.0,102207.41,50.0,0.5,600.0,22.6,37.82,1.0
2024-11-28T11:48:20Z,66753.0,102209.85,50.0,0.5,602.0,22.62,37.72,1.0
2024-11-28T11:48:50Z,67599.0,102212.01,50.0,0.49,600.0,22.63,37.68,1.0
2024-11-28T11:49:05Z,67706.0,102209.06,50.0,0.5,601.0,22.64,37.76,1.0
2024-11-28T11:49:35Z,68303.0,102215.62,50.0,0.49,600.0,22.66,37.54,1.0
2024-11-28T11:50:05Z,68193.0,102214.52,50.0,0.5,602.0,22.68,37.51,1.0
2024-11-28T11:50:35Z,68412.0,102215.87,50.0,0.5,602.0,22.69,37.48,1.0
2024-11-28T11:51:05Z,68632.0,102216.31,50.0,0.49,600.0,22.7,37.48,1.0
2024-11-28T11:51:35Z,68687.0,102212.95,50.0,0.5,601.0,22.72,37.37,1.0
2024-11-28T11:52:05Z,68965.0,102216.3,50.0,0.5,601.0,22.73,37.25,1.0
2024-11-28T11:52:36Z,69189.0,102216.45,50.0,0.5,600.0,22.74,37.19,1.0
2024-11-28T11:53:05Z,69077.0,102217.59,51.0,0.51,604.0,22.75,37.12,1.0
2024-11-28T11:53:21Z,69527.0,102221.06,50.0,0.5,600.0,22.75,37.04,1.0
2024-11-28T11:53:51Z,69868.0,102218.88,50.0,0.5,600.0,22.77,37.09,1.0
2024-11-28T11:54:21Z,70387.0,102220.72,50.0,0.49,600.0,22.79,37.01,1.0
2024-11-28T11:54:36Z,69983.0,102219.42,51.0,0.51,605.0,22.79,37.02,1.0
2024-11-28T11:54:51Z,69983.0,102221.73,51.0,0.51,604.0,22.8,37.04,1.0
2024-11-28T11:55:06Z,70329.0,102223.84,50.0,0.49,600.0,22.8,37.59,1.0
2024-11-28T11:55:36Z,70271.0,102223.2,50.0,0.49,600.0,22.8,37.12,1.0
2024-11-28T11:56:06Z,70620.0,102221.98,50.0,0.49,600.0,22.82,37.0,1.0
2024-11-28T11:56:21Z,70503.0,102225.75,50.0,0.5,601.0,22.83,36.9,1.0
2024-11-28T11:56:51Z,70041.0,102223.76,51.0,0.51,605.0,22.84,36.83,1.0
2024-11-28T11:57:06Z,70620.0,102224.2,50.0,0.5,603.0,22.84,36.8,1.0
2024-11-28T11:57:36Z,70914.0,102222.31,50.0,0.5,600.0,22.85,36.87,1.0
2024-11-28T11:58:06Z,70796.0,102224.27,50.0,0.5,601.0,22.86,36.8,1.0
2024-11-28T11:58:36Z,71032.0,102228.27,50.0,0.5,601.0,22.87,36.7,1.0
2024-11-28T11:58:51Z,71329.0,102228.51,50.0,0.5,601.0,22.88,36.64,1.0
2024-11-28T11:59:06Z,70796.0,102229.56,50.0,0.5,603.0,22.89,36.52,1.0
2024-11-28T11:59:36Z,71329.0,102227.98,50.0,0.5,601.0,22.89,36.55,1.0
2024-11-28T11:59:52Z,71748.0,102228.23,50.0,0.5,600.0,22.9,36.44,1.0
2024-11-28T12:00:21Z,72112.0,102221.87,50.0,0.49,600.0,22.91,36.38,1.0
2024-11-28T12:00:51Z,72112.0,102222.52,50.0,0.5,600.0,22.91,36.31,1.0
2024-11-28T12:01:06Z,72357.0,102221.52,50.0,0.49,600.0,22.91,36.63,1.0
2024-11-28T12:01:37Z,71809.0,102220.16,50.0,0.5,600.0,22.92,37.0,1.0
2024-11-28T12:02:07Z,72480.0,102222.86,50.0,0.49,600.0,22.93,36.26,1.0
2024-11-28T12:02:22Z,72357.0,102220.3,50.0,0.5,602.0,22.93,36.19,1.0
2024-11-28T12:02:52Z,72418.0,102225.82,50.0,0.5,603.0,22.94,36.18,1.0
2024-11-28T12:03:07Z,72976.0,102216.94,50.0,0.5,601.0,22.93,36.23,1.0
2024-11-28T12:03:37Z,72789.0,102218.82,50.0,0.51,603.0,22.94,36.2,1.0
2024-11-28T12:03:52Z,72913.0,102220.2,50.0,0.5,602.0,22.95,36.16,1.0
2024-11-28T12:04:22Z,72603.0,102218.74,50.0,0.5,602.0,22.96,36.15,1.0
2024-11-28T12:04:52Z,73038.0,102218.48,50.0,0.49,600.0,22.96,36.13,1.0
2024-11-28T12:05:22Z,73415.0,102221.48,50.0,0.5,600.0,22.97,36.37,1.0
2024-11-28T12:05:37Z,72976.0,102219.91,50.0,0.5,602.0,22.96,36.4,1.0
2024-11-28T12:06:07Z,73478.0,102218.23,50.0,0.49,600.0,22.96,36.19,1.0
2024-11-28T12:06:37Z,73732.0,102218.16,50.0,0.49,600.0,22.96,35.88,1.0
2024-11-28T12:30:23Z,73860.0,102219.3,50.0,0.49,600.0,22.96,35.88,1.0
2024-11-28T12:30:53Z,80629.0,102194.23,50.0,0.5,603.0,22.71,34.75,1.0
2024-11-28T12:31:23Z,81012.0,102195.06,50.0,0.5,600.0,22.71,34.76,1.0
2024-11-28T12:31:53Z,81012.0,102193.36,50.0,0.5,600.0,22.71,34.82,1.0
2024-11-28T12:32:08Z,80782.0,102192.78,50.0,0.5,603.0,22.71,34.82,1.0
2024-11-28T12:32:38Z,80782.0,102189.36,50.0,0.5,603.0,22.71,34.75,1.0
2024-11-28T12:32:53Z,80782.0,102189.82,51.0,0.51,605.0,22.71,34.73,1.0
2024-11-28T12:33:23Z,81476.0,102188.25,50.0,0.49,600.0,22.71,34.77,1.0
2024-11-28T12:33:38Z,81166.0,102185.72,50.0,0.5,602.0,22.71,34.77,1.0
2024-11-28T12:34:09Z,81012.0,102185.22,50.0,0.51,603.0,22.71,34.68,1.0
2024-11-28T12:34:39Z,81632.0,102189.54,50.0,0.49,600.0,22.71,34.7,1.0
2024-11-28T12:35:09Z,81244.0,102187.89,51.0,0.51,604.0,22.7,34.7,1.0
2024-11-28T12:35:24Z,81710.0,102185.99,51.0,0.51,604.0,22.7,34.73,1.0
2024-11-28T12:35:54Z,81789.0,102187.31,50.0,0.5,601.0,22.7,34.75,1.0
2024-11-28T12:36:24Z,81867.0,102193.62,50.0,0.49,600.0,22.7,34.76,1.0
2024-11-28T12:36:54Z,81476.0,102190.15,51.0,0.51,605.0,22.7,34.63,1.0
2024-11-28T12:37:24Z,81554.0,102184.19,50.0,0.5,602.0,22.69,34.7,1.0
2024-11-28T12:37:54Z,81789.0,102183.2,50.0,0.5,601.0,22.69,34.65,1.0
2024-11-28T12:38:24Z,81789.0,102185.48,51.0,0.51,604.0,22.69,34.65,1.0
2024-11-28T12:38:54Z,82341.0,102186.95,50.0,0.5,601.0,22.68,34.67,1.0
2024-11-28T12:39:24Z,82103.0,102180.69,50.0,0.5,603.0,22.68,34.61,1.0
2024-11-28T12:39:40Z,81789.0,102184.37,50.0,0.5,603.0,22.68,34.59,1.0
2024-11-28T12:40:10Z,82262.0,102181.24,50.0,0.5,601.0,22.66,34.69,1.0
2024-11-28T12:40:40Z,82660.0,102182.55,50.0,0.5,600.0,22.67,34.63,1.0
2024-11-28T12:41:09Z,82421.0,102182.3,50.0,0.5,600.0,22.66,34.64,1.0
2024-11-28T12:41:40Z,82341.0,102178.54,50.0,0.5,601.0,22.65,34.71,1.0
2024-11-28T12:42:10Z,82421.0,102176.23,50.0,0.5,601.0,22.65,34.54,1.0
2024-11-28T12:42:40Z,82341.0,102177.3,51.0,0.51,604.0,22.65,34.65,1.0
2024-11-28T12:42:55Z,82580.0,102182.68,50.0,0.5,601.0,22.66,34.66,1.0
2024-11-28T12:43:25Z,82182.0,102178.16,51.0,0.51,604.0,22.65,34.66,1.0
2024-11-28T12:43:54Z,82580.0,102179.59,50.0,0.5,602.0,22.65,34.66,1.0
2024-11-28T12:44:10Z,82901.0,102177.41,50.0,0.5,600.0,22.65,34.6,1.0
2024-11-28T12:44:40Z,82660.0,102174.26,51.0,0.51,605.0,22.64,34.61,1.0
2024-11-28T12:44:55Z,82901.0,102171.88,50.0,0.5,602.0,22.64,34.58,1.0
2024-11-28T12:45:10Z,82740.0,102171.63,50.0,0.51,603.0,22.64,34.58,1.0
2024-11-28T12:45:40Z,82421.0,102176.2,51.0,0.51,604.0,22.65,34.59,1.0
2024-11-28T12:45:55Z,82901.0,102173.95,50.0,0.5,601.0,22.64,34.54,1.0
2024-11-28T12:46:25Z,83387.0,102171.02,50.0,0.5,600.0,22.64,34.5,1.0
2024-11-28T12:46:40Z,82901.0,102171.2,50.0,0.5,601.0,22.63,34.53,1.0
2024-11-28T12:46:55Z,83143.0,102172.84,50.0,0.5,601.0,22.63,34.45,1.0
2024-11-28T12:47:25Z,83143.0,102169.79,50.0,0.5,601.0,22.62,34.5,1.0
2024-11-28T12:47:40Z,83062.0,102166.32,50.0,0.5,601.0,22.62,34.51,1.0
2024-11-28T12:48:10Z,83224.0,102161.35,50.0,0.5,601.0,22.61,34.5,1.0
2024-11-28T12:48:40Z,83879.0,102170.72,50.0,0.5,600.0,22.61,34.53,1.0
2024-11-28T12:48:55Z,84044.0,102175.16,50.0,0.5,600.0,22.61,34.45,1.0
2024-11-28T12:49:25Z,83550.0,102165.25,50.0,0.5,603.0,22.61,34.53,1.0
2024-11-28T12:49:40Z,83387.0,102169.08,51.0,0.51,604.0,22.61,34.46,1.0
2024-11-28T12:50:10Z,83550.0,102167.36,50.0,0.5,601.0,22.6,34.39,1.0
2024-11-28T12:50:25Z,84127.0,102172.17,50.0,0.5,600.0,22.6,34.44,1.0
2024-11-28T12:50:55Z,83879.0,102173.21,50.0,0.49,600.0,22.59,34.49,1.0
2024-11-28T12:51:11Z,84127.0,102168.46,50.0,0.49,600.0,22.59,34.54,1.0
2024-11-28T12:51:26Z,83797.0,102169.8,50.0,0.5,602.0,22.59,34.53,1.0
2024-11-28T12:51:56Z,83961.0,102165.39,50.0,0.5,602.0,22.58,34.49,1.0
2024-11-28T12:52:11Z,83550.0,102177.27,51.0,0.51,606.0,22.58,34.55,1.0
2024-11-28T12:52:41Z,83797.0,102178.05,51.0,0.51,604.0,22.59,34.53,1.0
2024-11-28T12:52:56Z,83879.0,102175.2,50.0,0.5,603.0,22.57,34.56,1.0
2024-11-28T12:53:11Z,84210.0,102176.45,50.0,0.51,603.0,22.58,34.58,1.0
2024-11-28T12:53:41Z,83714.0,102176.98,51.0,0.51,604.0,22.58,34.59,1.0
2024-11-28T12:53:56Z,83387.0,102172.19,51.0,0.51,604.0,22.58,34.55,1.0
2024-11-28T12:54:26Z,84210.0,102175.02,50.0,0.5,601.0,22.58,34.52,1.0
