created_at,Acetone,Ambient,Ethyl Acetate,Ethanol,Accuracy
2024-11-30T06:13:52Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:14:07Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:14:23Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:14:39Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:14:55Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:15:11Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:15:27Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:15:43Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:15:59Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:16:14Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:16:30Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:16:46Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:17:02Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:17:18Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:17:34Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:17:50Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:18:06Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:18:22Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:18:38Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:18:53Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:19:09Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:19:25Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:19:41Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:19:57Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:20:13Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:20:29Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:20:45Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:21:01Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:21:16Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:21:32Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:21:48Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:22:03Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:22:18Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:22:34Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:22:50Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:23:06Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:23:22Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:23:38Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:23:54Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:24:10Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:24:26Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:24:41Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:24:57Z,0.0,100.0,0.0,0.0,3.0
2024-11-30T06:25:14Z,0.0,99.0,0.0,0.0,3.0
2024-11-30T06:25:30Z,0.0,99.0,0.0,0.0,3.0
2024-11-30T06:25:45Z,0.0,99.0,0.0,0.0,3.0
2024-11-30T06:26:01Z,6.0,93.0,0.0,0.0,3.0
2024-11-30T06:26:17Z,1.0,98.0,0.0,0.0,3.0
2024-11-30T06:26:33Z,0.0,99.0,0.0,0.0,3.0
2024-11-30T06:26:49Z,0.0,99.0,0.0,0.0,3.0
2024-11-30T06:27:04Z,0.0,99.0,0.0,0.0,3.0
2024-11-30T06:27:20Z,0.0,99.0,0.0,0.0,3.0
2024-11-30T06:27:36Z,73.0,26.0,0.0,0.0,3.0
2024-11-30T06:27:52Z,90.0,9.0,0.0,0.0,3.0
2024-11-30T06:28:08Z,91.0,8.0,0.0,0.0,3.0
2024-11-30T06:28:24Z,93.0,6.0,0.0,0.0,3.0
2024-11-30T06:28:40Z,93.0,6.0,0.0,0.0,3.0
2024-11-30T06:28:56Z,93.0,6.0,0.0,0.0,3.0
2024-11-30T06:29:17Z,93.0,6.0,0.0,0.0,3.0
2024-11-30T06:29:33Z,94.0,5.0,0.0,0.0,3.0
2024-11-30T06:29:49Z,80.0,19.0,0.0,0.0,3.0
2024-11-30T06:30:05Z,47.0,52.0,0.0,0.0,3.0
2024-11-30T06:30:21Z,5.0,94.0,0.0,0.0,3.0
2024-11-30T06:30:37Z,1.0,98.0,0.0,0.0,3.0
2024-11-30T06:30:53Z,4.0,95.0,0.0,0.0,3.0
2024-11-30T06:31:08Z,63.0,36.0,0.0,0.0,3.0
2024-11-30T06:31:24Z,76.0,23.0,0.0,0.0,3.0
2024-11-30T06:31:40Z,77.0,22.0,0.0,0.0,3.0
2024-11-30T06:31:56Z,76.0,23.0,0.0,0.0,3.0
2024-11-30T06:32:14Z,75.0,24.0,0.0,0.0,3.0
2024-11-30T06:32:30Z,76.0,23.0,0.0,0.0,3.0
2024-11-30T06:32:46Z,70.0,29.0,0.0,0.0,3.0
2024-11-30T06:33:02Z,5.0,94.0,0.0,0.0,3.0
2024-11-30T06:33:18Z,1.0,98.0,0.0,0.0,3.0
2024-11-30T06:33:34Z,0.0,99.0,0.0,0.0,3.0
2024-11-30T06:33:49Z,0.0,99.0,0.0,0.0,3.0
2024-11-30T06:34:05Z,0.0,99.0,0.0,0.0,3.0
